"url","text"
"https://www.liberty.edu/residential/health-sciences/bachelors/biomedical-sciences/","Pursue a Career in the Medical Field with a Bachelor’s in Biomedical Sciences Degree
You love learning about the complexities of the human body. You dream of making scientific discoveries that change the world. You want to pursue a career in medicine and make a difference in the lives of others. 
If that sounds like you, Liberty’s B.S. in Biomedical Sciences can help make your dreams a reality! This program will equip you to apply to medical school. By earning our pre-med degree, you can take the first step toward becoming a physician, pharmacist, dentist, or physician assistant, among other exciting careers in the medical field.
Do you want to help meet the growing need for competent and compassionate health professionals? If so, Liberty’s biomedical sciences bachelor’s degree has just what you need. Whether you’re looking to launch a new career or enter the job market for the first time, we can help you lead with excellence in the medical industry.
“Biomedical Sciences” Definition:
A field that combines the areas of biology and medicine, with the goal of developing technologies and interventions for use in the healthcare industry.
Award-Winning Campus
At Liberty, you’ll find an affordable, high-quality education that equips students like you for the real world. Our commitment to excellence helped us rank among Niche.com’s Top 5 college campuses in America. Earning your degree from a nonprofit university with state-of-the-art resources like ours can help set you apart from your peers.
Why Choose Liberty’s Biomedical Degree Program?
At Liberty, you’ll have the opportunity to participate in exciting research projects. From algae and amphibians to DNA analysis and pathophysiology, you can dive into the subjects that you’re most passionate about! Additionally, you can forge valuable connections with other students and faculty, while gaining marketable experience that will help boost your résumé.
Liberty has numerous research labs filled with state-of-the-art equipment. From DNA sequencers to ultrasound simulators, you’ll get to operate the same scientific tools used by industry professionals! Our pre-med curriculum is based on cutting-edge research, so you can stay ahead of the curve and become a leader in your field.
We also offer shadowing and internship opportunities with local doctors, as well as Christian service opportunities in medicine. That way, you can receive practical training while using your skills to serve other people — even before you graduate! Upon graduation, you’ll be ready to take the Medical College Assessment Test (MCAT) and apply to top-notch medical programs.
Expand your professional network and social circle by joining one of our student organizations! Hone your academic research skills with the Scientific Research Society, or learn more about the medical field through our Pre-Medical Honor Society. We also offer student-led clubs for biology and pre-med students. At Liberty, you’ll have many opportunities to connect with your peers while boosting your academic record.
Frequently Asked Questions
What does “biomedical sciences” mean?
What does “pre-med” mean?
What can you do with a biomedical sciences degree?
How long is the pre-med program?
Can you get into medical school with a bachelor’s degree in biomedical sciences?
What Will You Learn in Our Biomedical Courses?
In Liberty University’s pre-med program, you’ll take foundational courses in biochemistry, biology, genetics, statistics, and human anatomy. By understanding how biology and medicine intertwine, you’ll be equipped to make important discoveries in the medical field. You can also gain the knowledge needed to prepare for medical school and other graduate programs.
Other topics of study include organic chemistry, physics, cell biology, and the history of life. Throughout all of your pre-med courses, you will explore science from a creationist perspective. You’ll also learn about evolution so that you can develop a well-rounded approach to scientific concepts.
Almost all of our science courses have a required laboratory component. That way, you can gain hands-on experience and apply what you’ve learned to real-world scenarios. Within the biology seminar, you’ll have the opportunity to develop research skills that are essential to a career in biomedicine.
View the Degree Completion Plan, and check out our featured courses below for more information on what you’ll be studying!
Featured Courses
BCHM 450 – Medical Biochemistry
BIOL 313 – Clinical Human Anatomy
Global Studies
By earning our B.S. in Biomedical Sciences – Global Studies degree, you’ll be equipped to use your medical expertise to serve those overseas.
View the Degree Completion Plan.
Potential Careers
Disaster relief support technician
Epidemiologist
Field consultant
Global health educator
Global health program manager
Health policy analyst
Health scientist
Medical officer
Please note: Many career opportunities in this field will require additional education beyond a bachelor’s degree."
"https://www.liberty.edu/residential/business/bachelors/","Jumpstart Your Career with a Bachelor’s Degree in Business!
If learning more about the world of business interests you, but you can’t decide what specific field to focus on, let us help! At Liberty, our School of Business offers over 25 specializations designed to prepare you for a variety of career fields, so we are confident you will find a bachelor’s degree that best fits your unique goals.
Our core business curriculum will introduce you to the major areas of business, such as human resources and marketing. For students in the coaching and sport management tracks, your classes will examine leadership and communication principles vital to a career in the sports industry. When you begin your degree, you will complete foundational courses that incorporate all of these aspects of business, helping you gain a better understanding of which career track is best for you!
We have designed our business school to incorporate hands-on learning, giving students the most opportunities possible to learn real-world skills. Join your classmates in our Center for Entrepreneurship, or get familiar with our simulated stock trading room and information technology labs.
We are dedicated to providing the tools you need to make a difference. Our goal has always been to Train Champions for Christ, and our School of Business takes that seriously. From training in ethical hacking to honorable leadership, your courses will prepare you to lead in today’s business and sports industries with excellence and integrity.
Read More
Available Degree Programs
Bachelor of Science in Accounting
Bachelor of Science in Business Administration and Data Analysis 
Bachelor of Science in Coaching
Bachelor of Science in Computer Science
Bachelor of Science in Healthcare Informatics
Bachelor of Science in Hospitality Management
Bachelor of Science in Information Systems
Bachelor of Science in Information Technology
Bachelor of Science in Sport Management
Why Choose a Bachelor’s Degree from Liberty’s School of Business?
At Liberty, you will be surrounded by like-minded students who are passionate about getting the most out of their business degree. Our professors are dedicated to mentoring, advising, and supporting you throughout your bachelor’s program. In fact, the number one reason students say they are successful is due to the individual care our professors provide. And as one of the largest Christian universities in the nation, Liberty offers a unique atmosphere where you will be welcomed, encouraged, and prayed for by both professors and fellow students. 
As you pursue your degree, you will gain hands-on experience by using the resources in our School of Business building! You will have the opportunity to study in operational information technology labs and network and data centers. Additionally, try your hand at trading stocks in our simulated stock trading room, or visit the 2,000-square-foot Center for Entrepreneurship.
You also have the opportunity to get involved with our student organizations and honor societies. From our Accounting Society to our Technology & Engineering Club, joining an extra-curricular group will help you gain invaluable insight from peers and professionals alike. Some of the other opportunities you will find in our School of Business include:
Over 25 areas of study
3+1 accelerated business degrees (you can earn your bachelor’s and master’s degree in just 4 years)
Center for Entrepreneurship
Center for Cyber Excellence
Center for Financial Literacy
Business internships
As you pursue your degree, you will gain hands-on experience by using the resources in our School of Business building! You will have the opportunity to study in operational information technology labs and network and data centers. Additionally, try your hand at trading stocks in our simulated stock trading room, or in the 2,000-square-foot Entrepreneurship Center for Innovation.
You also have the opportunity to get involved with our student organizations and honor societies. From our Accounting Society to our Technology & Engineering Club, you will gain invaluable insight from peers and professionals alike! Some of the other opportunities you will find in our School of Business include:
Over 25 areas of study.
3+1 accelerated business degrees, so you can walk away with your bachelor’s and master’s degree in just 4 years!
Center for Entrepreneurship
Center for Cyber Security
Business internships
School of Business Bachelor’s Degree Program Information
Residential
Total Credit Hours: 120-129
Transfer in up to 75% of your total degree
Review our course catalog
Admission Requirements for Undergraduate Degrees
Every application is reviewed by the admission committee on a case-by-case basis, meaning there are no set minimums for acceptance. However, all applicants must submit the following documents* for admission:
Admission application
Official high school transcripts
Official college transcripts (if applicable)
Results from the CLT, SAT, or ACT are not required for admission, but may be used in consideration for merit-based aid.
Admission essay
*Note that additional documentation may be requested by the admission committee after your application has been received."
"https://www.liberty.edu/residential/government/bachelors/criminal-justice/","Learn to Uphold the Law with Integrity and Excellence in Our Bachelor of Science in Criminal Justice Degree Program
You have a desire to protect your community, and our Bachelor of Science in Criminal Justice degree can help prepare you with the knowledge and practical experience you need to succeed in your law enforcement career. Throughout our criminal justice bachelor’s degree program, you will learn from experienced law enforcement officers who are passionate about teaching you the skills you need to serve your community with integrity and excellence. 
Our BS in Criminal Justice program provides you with opportunities to apply what you have learned through realistic simulations, internships with leading police departments, and special programs like Justice Project DNA testing. Partner with us and prepare for a career in criminal justice.
Award-Winning Campus
At Liberty, you’ll find an affordable, high-quality education that equips students like you for the real world. Our commitment to excellence helped us rank among Niche.com’s Top 5 college campuses in America. Earning your degree from a nonprofit university with state-of-the-art resources like ours can help set you apart from your peers.
Why Choose Liberty’s Bachelor’s Degree in Criminal Justice?
Our criminal justice program is designed to prepare skilled professionals who are prepared to protect and serve in dynamic situations. Our professors have years of experience in law enforcement agencies and understand the nuances of criminological theory. With extensive experience in criminal justice and related fields, your professors are not only experts but ready to partner with you and see you succeed.
At Liberty, our mission is to Train Champions for Christ. Our courses are taught from a biblical worldview and our professors are dedicated to fostering critical thinking skills and new methods to help you turn your knowledge into wisdom. At Liberty, you can develop as a leader so you are better prepared to impact your community."
"https://www.liberty.edu/residential/communication-and-the-arts/bachelors/cinematic-arts/","Create, Direct, and Produce with a Degree in Film Production and Content Development from Liberty University
Do you have career aspirations of becoming a producer, director, or cinematographer? Partner your passion for film or television with our experienced faculty, Christian ethics, and cutting-edge facilities. We can help equip you with the skills you’ll need to make an impact in today’s film and television industry with your Bachelor of Science in Film Production and Content Development.
You deserve to study at a university that breaks the traditional mold for film and television education. We’ve created our film school around hands-on experience taught by skilled professionals who have worked in the industry for decades. Create film projects with your professors and peers alike in an environment that lets you apply your collegiate knowledge instantly.
Join us as we train the next generation of storytellers passionate about using cinematic storytelling to share life-changing messages with the world today. There’s a place for you here at Liberty!
Award-Winning Campus
At Liberty, you’ll find an affordable, high-quality education that equips students like you for the real world. Our commitment to excellence helped us rank among Niche.com’s Top 5 college campuses in America. Earning your degree from a nonprofit university with state-of-the-art resources like ours can help set you apart from your peers.
Why Choose Liberty’s Bachelor’s Degree in Film Production and Content Development?
The film and television industry is extremely competitive, but don’t be discouraged! Get a leg up on the competition with a bachelor’s degree from our reputable, nonprofit, Christian university. With our industry connections, experiential learning style, and an array of state-of-the-art equipment, you can make a name for yourself in the world of film and television production.
Build Your Professional Portfolio
Our cinematic arts program allows you to work under industry professionals and create a strong network with peers and professors alike. You’ll also walk away with a short film you wrote and directed, a polished feature-length screenplay, a business plan for the screenplay, certifications (Avid, Adobe, and DaVinci), and a demo reel of all your work created during your time at Liberty.
Develop Your Skills Using State-of-the-Art Equipment
We’ll help you build your portfolio using state-of-the-art, theatrical-grade equipment and facilities that include:
RED Helium, RED Epic Dragon, and RED Prime Lenses
Mixing and 4K coloring edit suites
Audio-Technical Microphones and DeSisti Lights
Two large editing labs and a THX-certified 7.1 dubbing stage
ADR booths and classrooms equipped with 7.1 surround
To see a full list of available equipment, check out our Zaki Gordon Cinematic Arts Center
What Will You Learn in Our B.S. in Film Production and Content Development?
Our bachelor’s in film production and content development degree provides training in film industry standards through hands-on experience with industry-standard equipment, world-class facilities, and professors who are experts in the field.
Through the program, you will develop your knowledge and practice in:
Branding and entrepreneurship
Cinematography, sound design, directing, and editing
Legal practices in cinema
Marketing and persuasion tactics
Narrative and documentary styles
View the Degree Completion Plan, and check out our featured courses below to learn more about what you’ll be studying!
Featured Courses
CINE 201 – Introduction to Screenwriting
CINE 302 – Story Analysis
CINE 303 – Producing and Directing
CINE 402 – Feature Production
Highlights of Our Film Production and Content Development Degree
Here are some of the benefits of pursuing Liberty’s Bachelor of Science in Film Production and Content Development degree:
You will participate in a large-format production with working professionals. Some of our productions have earned awards, and our program is the first, at any university, to produce a student-driven movie with a national theatrical release.
You will study all aspects and positions of filmmaking, including legal and business affairs. Well-rounded training will ensure an attractive resume and opportunities for career success.
Each student from our B.S. in Film Production and Content Development program graduates with their own film created in a theatrical 4K workflow using RED Weapon cameras and an up to 5.1 surround sound mix.
Additionally, you can pursue certification in Avid, Adobe, and DaVinci products.
Liberty’s film production graduates have worked on blockbuster movies like Jumanji: Welcome to the Jungle, Black Panther, and Avengers: Infinity War. Graduates have also used their skills in other job sectors such as education and government, and some have started their own businesses!"
"https://www.liberty.edu/yearbook/online-option/","Online Option
Check out the complimentary online version
The Selah Yearbook is available in a free online format so anyone can have access to this treasured keepsake. Take a look back at the university in 1988 when your parents were here or your senior year. All of the content found in the printed yearbook is included in the online version.
Online yearbook
*Note due to the size of Liberty’s student body, we are not able to include the name/photo of each student."
"https://www.liberty.edu/residential/education/bachelors/","From Teaching Licensure in Elementary and Middle Education to Special Education, We Have a Program to Help You Succeed!
Prepare for an exciting career in elementary and middle school teaching! These are achievable career tracks with Liberty’s School of Education bachelor’s degrees.
If you are looking to become a licensed teacher, running your own classroom, or working in education administration, we have great degree options for you! We offer licensure from pre-K-6, middle grade, and special education. In the middle education program, you will be trained in the specialization of your choice! You can focus on English or social sciences.
Available Degrees and Certificates
Bachelor of Education (B.Ed.) Degrees
Undergraduate Certificates
Award-Winning Campus
At Liberty, you’ll find an affordable, high-quality education that equips students like you for the real world. Our commitment to excellence helped us rank among Niche.com’s Top 5 college campuses in America. Earning your degree from a nonprofit university with state-of-the-art resources like ours can help set you apart from your peers.
Learn more about meeting requirements for licensure or certification in your state.
Why Choose Liberty’s Education Bachelor’s Degrees?
Pursuing a bachelor’s degree takes time and money, two resources that should be spent wisely. If you are looking to become a licensed teacher or education professional, our programs will give you a great return on both. Invest in your future with Liberty.
What Liberty’s School of Education bachelor’s degrees can offer you:
All of our School of Education initial and advanced licensure programs are accredited by the Council for the Accreditation of Educator Preparation (CAEP). Our programs are also approved by the Virginia Department of Education (VDOE) and accredited by the Association of Christian Schools International (ACSI).
Pursuing our Bachelor of Education licensure-tracks may make you eligible for the Federal TEACH Grant.
We have an Educational Technology Lab, which provides students with resources, software, and equipment, such as laptops, Apple TVs, digital cameras, and USB microphones.
We have various student organizations, including our award-winning Kappa Delta Pi chapter and our Urban Education Club.
School of Education Bachelor’s Degree Information
Residential
120-136 total credit hours
Transfer in up to 75% of your total degree
Review our course catalog
Admission Requirements for Undergraduate Degrees
Every application is reviewed by the admission committee on a case-by-case basis, meaning there are no set minimums for acceptance. However, all applicants must submit the following documents* for admission:
Admission application
Official high school transcripts
Official college transcripts (if applicable)
Results from the CLT, SAT, or ACT are not required for admission, but may be used in consideration for merit-based aid.
Admission essay
*Note that additional documentation may be requested by the admission committee after your application has been received."
"https://www.liberty.edu/yearbook/print-option/","Print Option
Relive Your Memories
Order Your Selah Yearbook
The Selah Yearbook is available in a print format for $35. The 2020-21 yearbook is in production and will be completed spring of 2022. Orders will be shipped out immediately following completion. If you are ordering a 2018 or earlier yearbook, please allow six weeks for order fulfillment.
Order your copy
What’s included in the print version?
On-campus events
Student profiles
Liberty in the news
Construction updates
Student quotes
Team and club photos
Current graduates’ names (residential and online undergrad and post-undergrad)
And more!
Don’t see the book you’re looking for?
Check out our past editions page for information on ordering these books.
*Note that due to the size of Liberty’s student body, we are not able to include the name/photo of each student."
"https://www.liberty.edu/residential/engineering/bachelors/","Design and Build to Benefit People with a Bachelor’s Degree from Our School of Engineering
You want to design and build. You have visions and ideas in your head that you would like to see become a reality. We are committed to helping you enter a fulfilling career that will be both lucrative and rewarding. You can see your ideas take shape with a bachelor’s degree in engineering. Liberty University’s School of Engineering will help you see your dreams realized.
Our School of Engineering has the latest technology available for you to use, as well as modern facilities to design, build, and test the products you develop. In addition to the foundational principles of engineering, you will learn the skills needed to research and manage a product from start to finish. Our qualified faculty will provide you with the guidance and mentorship you need in your education, research, and ultimately in your professional career.
Personal interaction with your professors and a Christian campus environment will help you excel in your studies and lay the foundation for a lifetime of service. Our engineering bachelor degree programs will enable you to research and apply your new skills to the development of new technology.
Award-Winning Campus
At Liberty, you’ll find an affordable, high-quality education that equips students like you for the real world. Our commitment to excellence helped us rank among Niche.com’s Top 5 college campuses in America. Earning your degree from a nonprofit university with state-of-the-art resources like ours can help set you apart from your peers.
Available Degree Programs
Civil Engineering
Computer Engineering
Electrical Engineering
Industrial and Systems Engineering
Mechanical Engineering
Why Choose One of Liberty’s Bachelor’s Degrees in the School of Engineering?
At Liberty University, our qualified faculty will assist you in getting the practical experience you need in the field of engineering. There are many opportunities for you to get that by lending your engineering training and skills to assist with local needs identified by Liberty.
Our students have had internships in 49 companies across nine states and four countries. Companies like Disney, Apple, Babcock & Wilcox, NASA, Volvo, and Lockheed Martin have offered internship opportunities to our students. Participating in an internship is a great chance to demonstrate your mastery of the information you have learned throughout your degree as well as expand your skill set with first-hand technical experience and problem-solving.
Admission Requirements for Undergraduate Degrees
Every application is reviewed by the admission committee on a case-by-case basis, meaning there are no set minimums for acceptance. However, all applicants must submit the following documents* for admission:
Admission application
Official high school transcripts
Official college transcripts (if applicable)
Results from the CLT, SAT, or ACT are not required for admission, but may be used in consideration for merit-based aid.
Admission essay
*Note that additional documentation may be requested by the admission committee after your application has been received.
Read More
School of Engineering Bachelor’s Degree Information
Residential 
133-136 total credit hours
Transfer in up to 75% of the degree total
View our bachelor’s degree course catalog"
"https://www.liberty.edu/yearbook/past-editions/","Liberty Online
Residential"
"https://www.liberty.edu/arts/digital-media-journalism/","Digital Media and Journalism
Study Digital Media & Journalism at a Christian University 
Make Your Mark in the Media Industry
Get the skills you need to tell today’s stories to digital audiences through the Department of Digital Media & Journalism at Liberty University.
Whether you are on-camera, at the news desk, in the studio, or at the writer’s table, you will be equipped with the ability and knowledge needed to craft quality media pieces. And you can get a portfolio that showcases these strengths to future employers.
You can also make an impact in today’s television, journalism, and radio industries as a student, through our many award-winning campus media opportunities.
A Christian Digital Media & Journalism Experience
Learn from faculty members who embrace their Christian faith and are experienced professionals specializing in many areas such as media production, broadcast journalism, videography, sound design, audio engineering, and newspaper reporting. Our digital media & journalism programs teach students how they can use media to impact the culture for Christ.
Ready for an Exciting Career in Digital Media & Journalism?
Other Academic Programs and Facilities in Digital Media and Journalism
Digital Media & Journalism Minors
Enhance any degree and boost your career with a minor in Digital Media & Journalism. Choose from our many options in audio, video, and digital journalism.
Digital Media Lab
As a student enrolled in a qualified Digital Media or Journalism course, you will have access to top-level video, audio, lighting, and grip equipment to complete class projects.
Gain Digital Media Experience Right Here On Campus 

Internships
Get the experience you need with professionals who may be able to help you land a job in your area of interest. Fine-tune your skill sets in this exciting form of career training.

90.9 The Light
Gain exposure to every aspect of radio station work. Build your resume as you train in our new studio with state-of-the-art audio equipment and software.

Liberty Champion
Write and produce content for the Liberty Champion, one of the largest weekly community newspapers in Central Virginia.
Grow as a Rising Professional with Our State-Of-The-Art Facilities
Housing more than a million dollars worth of equipment, the Digital Media Broadcast Studios, Student Media Lab, and 90.9 The Light Radio Station are crucial catalysts for hands-on learning in the Digital Media & Journalism department. The Digital Media Broadcast Studios serve as dynamic spaces where students can be fully immersed in the broadcast experience. The Student Media Lab gives you access to industry-standard cameras, audio equipment, lighting gear, and other support equipment – all available for check-out. And 90.9 The Light’s state-of-the-art radio facility gives students the ability to train for live broadcasting or behind-the-scenes station work.
Facilities and equipment include:

Student Media Lab

90.9 The Light Radio Station

Broadcast Studio

Student Media Lab

Student Media Lab

90.9 The Light Radio Station

Broadcast Studio

Student Media Lab
Instagram Feed"
"https://www.liberty.edu/arts/digital-media-journalism/digital-media-lab/","Fiilex X316 Kit
Fiilex X316 combines 1 Matrix power panel LED and 2 P360 Pro Plus LEDs into one portable lighting kit. This kit includes: 1 softbox for the Matrix and for the P360: 2 frost covers, 2 barn doors, 2 light stands. C-stands can be rented upon request. *Available for reservation to any 300-400 level DIGI classes*
Special Features:
3000-5600K Color Temperature
Lightweight
0-100% dimming
Fiilex K301PP Kit
The Fiilex K301PP is a 3 light LED interview travel kit. This kit includes: 3 P360 Pro Plus LED lights, 3 barndoors, 3 AC/DC Adapters, and 3 light stands. *Available for reservation to any level Journalism or DIGI classes*
Special Features:
65 degree beam spread
2800-5600K Color Temperature
Smooth and sharp dimming modes
IKAN Canvas Bi-Color Bendable 3-Point kit
IKAN IB508-V2 gives small studio or location videographers and photographers all the features required for professional performance. This kit includes: 3 IB508-v2s, diffusion filter, 6.25′ light stand, and a stand mount. *Available for reservation to any 300-400 level DIGI classes*
Special Features:
3200-5600K Color Temperature
Energy efficient and lightweight
AC/NP-F
IKAN IB508-V2 Bi-Color Panel LED Studio Lighting Kit
IKAN IB508-V2 gives small studio or location videographers and photographers all the features required for professional performance. This kit includes: 3 IB508-v2s, diffusion filter, 6.25′ light stand, and a stand mount. *Available for reservation to any 300-400 level DIGI classes*
Special Features:
3200-5600K Color Temperature
Energy efficient and lightweight
AC/NP-F
Lighting Support
Backdrops
C-stands
Diffusion
Gels
Lume Cube Shoe Mount Adapter
Reflectors"
"https://www.liberty.edu/arts/digital-media-journalism/bachelors/","Contact
(434) 582-2111
(434) 582-7836 (fax)
DMAJ@liberty.edu
Chair & Faculty Offices
Green Hall 1370A
Connect with Digital Media & Journalism"
"https://www.liberty.edu/arts/digital-media-journalism/minors/","Contact
(434) 582-2111
(434) 582-7836 (fax)
DMAJ@liberty.edu
Chair & Faculty Offices
Green Hall 1370A
Connect with Digital Media & Journalism"
"https://www.liberty.edu/arts/digital-media-journalism/student-advising/","Student Advising
All Students: Please review the Course Crosswalk prior to registration. Some courses may not be offered during your preferred semester, may have new course numbers, or may no longer be offered at all. Please see your advisor for details: DMAJ Major Crosswalk 2021
Freshmen/Sophomores: find your professional advisor in CASAS.
Juniors/Seniors: Do you have questions about your classes, career field, or future? Select your advisor from the list below and send an email to set up an appointment.
Advisors
Faculty Advisors advise students based on the first letter of the last name. Please refer to parentheses next to the professor’s name to locate your advisor.
Digital Media and Journalism (B.S.)
(Church Media Production/Internships) Toni Perry
tperry28@liberty.edu
(434) 592-4116
Green Hall, Room 1370W
(Journalism A-I) Dr. Bruce Kirk
bmkirk@liberty.edu
(434) 582-7220
Green Hall, Room 1370F
(Journalism J-Q) Amy Bonebright
bonebright@liberty.edu
(434) 592-4675
Green Hall, Room 1370X
(Journalism R-Z) Dr. Donald H. Alban Jr. 
dhalban@liberty.edu
(434) 582-2505
Green Hall, Room 1370P
If you still have questions after meeting with your academic advisor, feel free to contact the Department Chair:
John C. Rost, MFA
jcrost@liberty.edu
(434) 592-6905
Green Hall, Room 1370B"
"https://www.liberty.edu/arts/digital-media-journalism/internships/","Internships
Finding an Internship: Digital Media & Journalism
Strategic & Personal Communication Internships
Every Digital Media & Journalism student must complete a school-approved internship for at least 3 credit hours to graduate. This is a great way to meet prospective employers and get your name out there. So, start networking now no matter where you are in your educational journey. This means talking to your classmates, friends, professors, etc. The people you see every day can help you a lot. Career Services also has a website called Handshake that can help you find internships with companies that are looking for someone like you.
DMCA 499 Course Eligibility
To be eligible for an internship for credit, you must have:
Junior or senior status
2.0 GPA or higher
Declared a major within the Digital Media & Journalism department
Completed 24 hours within your major (not including COMS 101 or SCOM 110)
Completion of the DMCA 499 Internship Workshop before interning (see below for the current schedule)
No more than one outstanding BWVW/CSER requirement (Residential students only)
Note: Internship opportunities must be approved through an online application process through the School of Communication & the Arts Handshake portal (see below).
Prerequisite Internship Workshop – Two options
1. Virtual Internship Workshop:
We are offering the all-new Virtual DMCA 499 Internship Workshop online! We encourage all Residential and Liberty Online students to take advantage of this on-demand option, allowing SCA majors to complete the workshop requirement at any time before applying for the DMCA 499 Internship class. We will still offer in-person workshops for those who want them during the Fall and Spring semesters.
Juniors and Seniors intending to complete an internship for credit must attend a workshop at least once before applying for the DMCA 499 course. Students only need to complete one (1) workshop online or in person.
The virtual workshop will take about an hour. The virtual workshop includes a quiz that must be passed with a 90% or better.
Click the button below to take the virtual workshop now. Be sure to log in using your Liberty credentials to make sure your quiz is registered:
Virtual DMCA 499 Internship Workshop 
2. Live Workshops (attend one):
Monday, September 4th, 10:30 AM – 11:45 AM ET, Green Hall 1870 A/B: Pre-Register HERE: LIVE DMCA 499 Internship Workshop – A
Monday, September 18th, 10:30 AM – 11:45 AM ET, Green Hall 1870 A/B: Pre-Register HERE: LIVE DMCA 499 Internship Workshop – B
Monday, October 2nd, 10:30 AM – 11:45 AM ET, Green Hall 1870 A/B: Pre-Register HERE: LIVE DMCA 499 Internship Workshop – C
Application Packet: 
You will need the following documents as you complete the Internship Workshop and prepare to apply for the DMCA 499 course on Handshake. The packet includes the following documents:
USIA SSA DRAFT: Use this draft form to gather all the information you will use to complete the Handshake application.
How To Request An Internship: Here are the step-by-step instructions to help you complete the Handshake application. Please ensure you completed the workshop and have an internship before filling out the Handshake application.
Please email dmca499@liberty.edu if you have any questions.
Apply for DMCA 499 Internship Class
*** We will begin reviewing applications in September for the Spring 2024 semester.
Even after taking the Workshop, students cannot independently add the DMCA 499 Internship class because of the prerequisites. Here’s the application process:
Attend an in-person or online internship workshop before applying for the DMCA 499 internship class. This is where you will receive detailed instructions about internships and an overview of the application procedure. Look for social media posts, web announcements, and digital signage in Green Hall throughout the semester announcing dates/times of the in-person workshops. The virtual workshop is always available (link above).
Land an Internship! Apply to several internship opportunities. You are likely to receive an offer if you are determined. Contact dmca499@liberty.edu if you are unsure that your internship opportunity fits your major study area.
Once you have an offer in hand, you must apply on Handshake to have your internship formally evaluated and approved through a vetting process. Your application and academic standing will be reviewed along with the specifics of the opportunity. If everything looks good, the Handshake request will enter into a digital signature approval process. When ready to apply, click the Handshake link below to “Request an Experience.” (See How To Request An Internship for instructions.) Be sure to use the “SCA – DMCA 499 Internship (for credit)” when asked for “Experience Type.”
Request an Experience on Handshake 
Approvals: After you, your internship site supervisor, and the Liberty Internship Coordinator sign off on your internship. The Faculty Internship Advisor will send your request for DMCA 499 registration to the Registrar.
Registration: The Registrar will now add you to the class (if your account is free from any holds).
Registration Deadlines
Handshake applications must be entered no less than 1-week before the Financial Check-In deadline for your selected semester. Based on the Registrar’s published academic calendar, residential and LUO internship sections run Fall, Spring, and Summer in 14-16-week (J-term) sections.
We are now accepting Summer/Fall 2023 Handshake applications. The Spring 2023 registration window has closed. 
*Because the prerequisite approvals and the contract take time to complete, you must give yourself plenty of time before the registration deadline. Contact Professor John Rost at dmca499@liberty.edu with any questions before the deadlines.
Credit Hours
Hours of Work
You need to work at least 180 hours for a 3-credit hour internship. You can register for more than three (3) credit hours – up to six (6), but each additional credit hour means you must do 60 more work hours. If you take on more than three (3) credit hours, the extra credits can be used to fulfill upper-level elective requirements on your Degree Completion Plan (DCP). The first three (3) credits of DMCA 499 must be completed within your major – not your minor. You can only earn DMCA 499 Internship credit for experiences during the semester when you are registered for the course. There are no look-backs to previous experiences allowed.
Extended Internships
If you like your internship and want to keep doing it, you must fill out a new application for each semester you wish to earn course credit.
Getting Paid
You may get money for your internship, and we hope you do! You may be able to use your current job as your internship, but your job duties must match what you want to learn and be related to your primary area of study. The Faculty Internship Coordinator must approve the internship site and assignments at dmca499@liberty.edu.
Internship Site Responsibilities
You must be supervised by someone with a degree in your area of study or at least five years of professional experience in the field.
The company or organization must provide enough work to fill the work hour requirements agreed upon in the contract.
Your supervisor must agree to give feedback about your experience by filling out a mid and final evaluation.
Virtual internships are possible—Contact Prof. John Rost at dmca499@liberty.edu about applicable laws and regulations.
All internship opportunities are evaluated considering The Liberty Way – Student Honor Code. While Liberty students are expected to uphold the Code regardless of their location, internship sites will not be approved if they may cause the student to violate the honor code."
"https://www.liberty.edu/arts/digital-media-journalism/90-point-9-the-light-college-radio-station/","Christian Radio Station
Train for live broadcasting or behind the scenes station work at 90.9 The Light, a Top 40 College Christian music radio station located right here on the Liberty University campus. Apply what you learn in the classroom, and help “shine the Light of God’s love throughout Central Virginia” through radio.
90.9 The Light reaches up to 200,000 potential listeners in Lynchburg and surrounding counties. The station broadcasts Christian music and Liberty University athletics
Hands-On Experience for Students
Gain exposure to every aspect of radio station work
Build your resume
Train with state-of-the-art audio equipment and software
Student Opportunities
News
Sports
Music
Sales
Production
Office management
Social media"
